Count	Time	Value	Diff	Status
0	15/08/2013 15:51:15 CEST	4.077,32	0,00	Real-time index
0	15/08/2013 15:51:00 CEST	4.078,10	0,00	Real-time index
0	15/08/2013 15:50:45 CEST	4.077,92	0,00	Real-time index
0	15/08/2013 15:50:30 CEST	4.077,71	0,00	Real-time index
0	15/08/2013 15:50:15 CEST	4.078,51	0,00	Real-time index
0	15/08/2013 15:50:00 CEST	4.078,71	0,00	Real-time index
0	15/08/2013 15:49:45 CEST	4.080,56	0,00	Real-time index
0	15/08/2013 15:49:30 CEST	4.080,16	0,00	Real-time index
0	15/08/2013 15:49:15 CEST	4.080,81	0,00	Real-time index
0	15/08/2013 15:48:45 CEST	4.081,21	0,00	Real-time index
0	15/08/2013 15:48:30 CEST	4.081,65	0,00	Real-time index
0	15/08/2013 15:48:00 CEST	4.081,67	0,00	Real-time index
0	15/08/2013 15:47:45 CEST	4.081,82	0,00	Real-time index
0	15/08/2013 15:47:30 CEST	4.081,85	0,00	Real-time index
0	15/08/2013 15:47:15 CEST	4.081,73	0,00	Real-time index
0	15/08/2013 15:47:00 CEST	4.081,54	0,00	Real-time index
0	15/08/2013 15:46:45 CEST	4.080,63	0,00	Real-time index
0	15/08/2013 15:46:30 CEST	4.080,36	0,00	Real-time index
0	15/08/2013 15:46:15 CEST	4.080,66	0,00	Real-time index
0	15/08/2013 15:46:00 CEST	4.080,29	0,00	Real-time index
0	15/08/2013 15:45:45 CEST	4.080,22	0,00	Real-time index
0	15/08/2013 15:45:30 CEST	4.080,20	0,00	Real-time index
0	15/08/2013 15:45:15 CEST	4.080,11	0,00	Real-time index
0	15/08/2013 15:45:00 CEST	4.080,97	0,00	Real-time index
0	15/08/2013 15:44:45 CEST	4.080,54	0,00	Real-time index
0	15/08/2013 15:44:30 CEST	4.080,71	0,00	Real-time index
0	15/08/2013 15:44:15 CEST	4.080,32	0,00	Real-time index
0	15/08/2013 15:44:00 CEST	4.080,39	0,00	Real-time index
0	15/08/2013 15:43:45 CEST	4.080,13	0,00	Real-time index
0	15/08/2013 15:43:30 CEST	4.079,52	0,00	Real-time index
0	15/08/2013 15:43:15 CEST	4.079,29	0,00	Real-time index
0	15/08/2013 15:43:00 CEST	4.077,88	0,00	Real-time index
0	15/08/2013 15:42:45 CEST	4.077,65	0,00	Real-time index
0	15/08/2013 15:42:30 CEST	4.077,33	0,00	Real-time index
0	15/08/2013 15:42:15 CEST	4.076,63	0,00	Real-time index
0	15/08/2013 15:42:00 CEST	4.076,09	0,00	Real-time index
0	15/08/2013 15:41:45 CEST	4.076,18	0,00	Real-time index
0	15/08/2013 15:41:30 CEST	4.076,24	0,00	Real-time index
0	15/08/2013 15:41:15 CEST	4.076,77	0,00	Real-time index
0	15/08/2013 15:41:00 CEST	4.077,07	0,00	Real-time index
0	15/08/2013 15:40:45 CEST	4.078,36	0,00	Real-time index
0	15/08/2013 15:40:30 CEST	4.078,34	0,00	Real-time index
0	15/08/2013 15:40:15 CEST	4.078,45	0,00	Real-time index
0	15/08/2013 15:40:00 CEST	4.078,72	0,00	Real-time index
0	15/08/2013 15:39:45 CEST	4.078,74	0,00	Real-time index
0	15/08/2013 15:39:30 CEST	4.078,54	0,00	Real-time index
0	15/08/2013 15:39:15 CEST	4.079,40	0,00	Real-time index
0	15/08/2013 15:39:00 CEST	4.079,69	0,00	Real-time index
0	15/08/2013 15:38:45 CEST	4.078,45	0,00	Real-time index
0	15/08/2013 15:38:30 CEST	4.078,77	0,00	Real-time index
0	15/08/2013 15:38:15 CEST	4.079,58	0,00	Real-time index
0	15/08/2013 15:38:00 CEST	4.079,56	0,00	Real-time index
0	15/08/2013 15:37:45 CEST	4.079,60	0,00	Real-time index
0	15/08/2013 15:37:30 CEST	4.079,57	0,00	Real-time index
0	15/08/2013 15:37:15 CEST	4.080,24	0,00	Real-time index
0	15/08/2013 15:37:00 CEST	4.081,02	0,00	Real-time index
0	15/08/2013 15:36:45 CEST	4.079,50	0,00	Real-time index
0	15/08/2013 15:36:30 CEST	4.078,55	0,00	Real-time index
0	15/08/2013 15:36:15 CEST	4.077,78	0,00	Real-time index
0	15/08/2013 15:36:00 CEST	4.077,88	0,00	Real-time index
0	15/08/2013 15:35:45 CEST	4.079,21	0,00	Real-time index
0	15/08/2013 15:35:30 CEST	4.079,40	0,00	Real-time index
0	15/08/2013 15:35:15 CEST	4.079,48	0,00	Real-time index
0	15/08/2013 15:35:00 CEST	4.079,37	0,00	Real-time index
0	15/08/2013 15:34:45 CEST	4.079,69	0,00	Real-time index
0	15/08/2013 15:34:30 CEST	4.079,45	0,00	Real-time index
0	15/08/2013 15:34:15 CEST	4.079,44	0,00	Real-time index
0	15/08/2013 15:34:00 CEST	4.079,82	0,00	Real-time index
0	15/08/2013 15:33:45 CEST	4.080,09	0,00	Real-time index
0	15/08/2013 15:33:30 CEST	4.080,02	0,00	Real-time index
0	15/08/2013 15:33:15 CEST	4.081,07	0,00	Real-time index
0	15/08/2013 15:33:00 CEST	4.081,14	0,00	Real-time index
0	15/08/2013 15:32:45 CEST	4.081,29	0,00	Real-time index
0	15/08/2013 15:32:30 CEST	4.081,66	0,00	Real-time index
0	15/08/2013 15:32:15 CEST	4.081,31	0,00	Real-time index
0	15/08/2013 15:32:00 CEST	4.081,47	0,00	Real-time index
0	15/08/2013 15:31:45 CEST	4.081,11	0,00	Real-time index
0	15/08/2013 15:31:30 CEST	4.080,52	0,00	Real-time index
0	15/08/2013 15:31:15 CEST	4.081,02	0,00	Real-time index
0	15/08/2013 15:31:00 CEST	4.081,21	0,00	Real-time index
0	15/08/2013 15:30:45 CEST	4.081,30	0,00	Real-time index
0	15/08/2013 15:30:30 CEST	4.082,44	0,00	Real-time index
0	15/08/2013 15:30:15 CEST	4.081,61	0,00	Real-time index
0	15/08/2013 15:30:00 CEST	4.082,82	0,00	Real-time index
0	15/08/2013 15:29:45 CEST	4.082,87	0,00	Real-time index
0	15/08/2013 15:29:30 CEST	4.082,81	0,00	Real-time index
0	15/08/2013 15:29:15 CEST	4.082,83	0,00	Real-time index
0	15/08/2013 15:29:00 CEST	4.082,88	0,00	Real-time index
0	15/08/2013 15:28:45 CEST	4.083,20	0,00	Real-time index
0	15/08/2013 15:28:30 CEST	4.083,59	0,00	Real-time index
0	15/08/2013 15:28:15 CEST	4.082,79	0,00	Real-time index
0	15/08/2013 15:28:00 CEST	4.082,92	0,00	Real-time index
0	15/08/2013 15:27:45 CEST	4.082,78	0,00	Real-time index
0	15/08/2013 15:27:30 CEST	4.082,73	0,00	Real-time index
0	15/08/2013 15:27:15 CEST	4.082,68	0,00	Real-time index
0	15/08/2013 15:27:00 CEST	4.082,60	0,00	Real-time index
0	15/08/2013 15:26:30 CEST	4.082,46	0,00	Real-time index
0	15/08/2013 15:26:15 CEST	4.082,59	0,00	Real-time index
0	15/08/2013 15:26:00 CEST	4.082,60	0,00	Real-time index
0	15/08/2013 15:25:45 CEST	4.082,49	0,00	Real-time index
0	15/08/2013 15:25:30 CEST	4.081,67	0,00	Real-time index
0	15/08/2013 15:25:15 CEST	4.081,53	0,00	Real-time index
0	15/08/2013 15:25:00 CEST	4.081,63	0,00	Real-time index
0	15/08/2013 15:24:45 CEST	4.081,22	0,00	Real-time index
0	15/08/2013 15:24:30 CEST	4.081,63	0,00	Real-time index
0	15/08/2013 15:24:15 CEST	4.081,82	0,00	Real-time index
0	15/08/2013 15:24:00 CEST	4.082,07	0,00	Real-time index
0	15/08/2013 15:23:45 CEST	4.081,74	0,00	Real-time index
0	15/08/2013 15:23:30 CEST	4.081,91	0,00	Real-time index
0	15/08/2013 15:23:15 CEST	4.081,89	0,00	Real-time index
0	15/08/2013 15:23:00 CEST	4.081,83	0,00	Real-time index
0	15/08/2013 15:22:45 CEST	4.082,30	0,00	Real-time index
0	15/08/2013 15:22:30 CEST	4.082,61	0,00	Real-time index
0	15/08/2013 15:22:15 CEST	4.082,71	0,00	Real-time index
0	15/08/2013 15:22:00 CEST	4.082,87	0,00	Real-time index
0	15/08/2013 15:21:45 CEST	4.082,45	0,00	Real-time index
0	15/08/2013 15:21:30 CEST	4.082,70	0,00	Real-time index
0	15/08/2013 15:21:15 CEST	4.083,15	0,00	Real-time index
0	15/08/2013 15:21:00 CEST	4.083,36	0,00	Real-time index
0	15/08/2013 15:20:45 CEST	4.083,47	0,00	Real-time index
0	15/08/2013 15:20:30 CEST	4.083,40	0,00	Real-time index
0	15/08/2013 15:20:15 CEST	4.083,23	0,00	Real-time index
0	15/08/2013 15:20:00 CEST	4.083,46	0,00	Real-time index
0	15/08/2013 15:19:45 CEST	4.083,64	0,00	Real-time index
0	15/08/2013 15:19:30 CEST	4.083,50	0,00	Real-time index
0	15/08/2013 15:19:15 CEST	4.083,55	0,00	Real-time index
0	15/08/2013 15:19:00 CEST	4.083,27	0,00	Real-time index
0	15/08/2013 15:18:45 CEST	4.083,88	0,00	Real-time index
0	15/08/2013 15:18:30 CEST	4.083,67	0,00	Real-time index
0	15/08/2013 15:18:15 CEST	4.083,72	0,00	Real-time index
0	15/08/2013 15:18:00 CEST	4.083,85	0,00	Real-time index
0	15/08/2013 15:17:45 CEST	4.083,62	0,00	Real-time index
0	15/08/2013 15:17:30 CEST	4.083,67	0,00	Real-time index
0	15/08/2013 15:17:15 CEST	4.083,70	0,00	Real-time index
0	15/08/2013 15:17:00 CEST	4.083,45	0,00	Real-time index
0	15/08/2013 15:16:45 CEST	4.083,43	0,00	Real-time index
0	15/08/2013 15:16:30 CEST	4.083,40	0,00	Real-time index
0	15/08/2013 15:16:15 CEST	4.083,15	0,00	Real-time index
0	15/08/2013 15:16:00 CEST	4.083,33	0,00	Real-time index
0	15/08/2013 15:15:45 CEST	4.084,10	0,00	Real-time index
0	15/08/2013 15:15:30 CEST	4.083,57	0,00	Real-time index
0	15/08/2013 15:15:15 CEST	4.083,84	0,00	Real-time index
0	15/08/2013 15:15:00 CEST	4.084,71	0,00	Real-time index
0	15/08/2013 15:14:30 CEST	4.084,93	0,00	Real-time index
0	15/08/2013 15:14:15 CEST	4.084,75	0,00	Real-time index
0	15/08/2013 15:14:00 CEST	4.084,87	0,00	Real-time index
0	15/08/2013 15:13:45 CEST	4.085,04	0,00	Real-time index
0	15/08/2013 15:13:30 CEST	4.085,34	0,00	Real-time index
0	15/08/2013 15:13:15 CEST	4.085,36	0,00	Real-time index
0	15/08/2013 15:13:00 CEST	4.084,81	0,00	Real-time index
0	15/08/2013 15:12:45 CEST	4.083,52	0,00	Real-time index
0	15/08/2013 15:12:30 CEST	4.083,47	0,00	Real-time index
0	15/08/2013 15:12:15 CEST	4.083,11	0,00	Real-time index
0	15/08/2013 15:12:00 CEST	4.083,44	0,00	Real-time index
0	15/08/2013 15:11:45 CEST	4.083,01	0,00	Real-time index
0	15/08/2013 15:11:30 CEST	4.082,49	0,00	Real-time index
0	15/08/2013 15:11:15 CEST	4.082,16	0,00	Real-time index
0	15/08/2013 15:11:00 CEST	4.081,75	0,00	Real-time index
0	15/08/2013 15:10:45 CEST	4.081,63	0,00	Real-time index
0	15/08/2013 15:10:30 CEST	4.081,51	0,00	Real-time index
0	15/08/2013 15:10:15 CEST	4.080,88	0,00	Real-time index
0	15/08/2013 15:10:00 CEST	4.079,69	0,00	Real-time index
0	15/08/2013 15:09:45 CEST	4.079,98	0,00	Real-time index
0	15/08/2013 15:09:30 CEST	4.080,17	0,00	Real-time index
0	15/08/2013 15:09:15 CEST	4.080,04	0,00	Real-time index
0	15/08/2013 15:09:00 CEST	4.079,91	0,00	Real-time index
0	15/08/2013 15:08:45 CEST	4.079,87	0,00	Real-time index
0	15/08/2013 15:08:30 CEST	4.080,85	0,00	Real-time index
0	15/08/2013 15:08:15 CEST	4.081,14	0,00	Real-time index
0	15/08/2013 15:08:00 CEST	4.080,90	0,00	Real-time index
0	15/08/2013 15:07:45 CEST	4.081,00	0,00	Real-time index
0	15/08/2013 15:07:30 CEST	4.081,34	0,00	Real-time index
0	15/08/2013 15:07:15 CEST	4.081,10	0,00	Real-time index
0	15/08/2013 15:07:00 CEST	4.080,85	0,00	Real-time index
0	15/08/2013 15:06:45 CEST	4.080,53	0,00	Real-time index
0	15/08/2013 15:06:30 CEST	4.080,76	0,00	Real-time index
0	15/08/2013 15:06:15 CEST	4.081,00	0,00	Real-time index
0	15/08/2013 15:06:00 CEST	4.080,89	0,00	Real-time index
0	15/08/2013 15:05:45 CEST	4.080,61	0,00	Real-time index
0	15/08/2013 15:05:30 CEST	4.081,05	0,00	Real-time index
0	15/08/2013 15:05:15 CEST	4.080,60	0,00	Real-time index
0	15/08/2013 15:05:00 CEST	4.081,08	0,00	Real-time index
0	15/08/2013 15:04:45 CEST	4.081,07	0,00	Real-time index
0	15/08/2013 15:04:30 CEST	4.080,91	0,00	Real-time index
0	15/08/2013 15:04:15 CEST	4.080,80	0,00	Real-time index
0	15/08/2013 15:04:00 CEST	4.080,13	0,00	Real-time index
0	15/08/2013 15:03:45 CEST	4.080,37	0,00	Real-time index
0	15/08/2013 15:03:30 CEST	4.079,85	0,00	Real-time index
0	15/08/2013 15:03:15 CEST	4.080,27	0,00	Real-time index
0	15/08/2013 15:03:00 CEST	4.082,67	0,00	Real-time index
0	15/08/2013 15:02:45 CEST	4.082,78	0,00	Real-time index
0	15/08/2013 15:02:30 CEST	4.082,76	0,00	Real-time index
0	15/08/2013 15:02:15 CEST	4.083,04	0,00	Real-time index
0	15/08/2013 15:02:00 CEST	4.082,95	0,00	Real-time index
0	15/08/2013 15:01:45 CEST	4.083,28	0,00	Real-time index
0	15/08/2013 15:01:30 CEST	4.083,13	0,00	Real-time index
0	15/08/2013 15:01:15 CEST	4.083,39	0,00	Real-time index
0	15/08/2013 15:01:00 CEST	4.083,45	0,00	Real-time index
0	15/08/2013 15:00:45 CEST	4.083,39	0,00	Real-time index
0	15/08/2013 15:00:30 CEST	4.083,70	0,00	Real-time index
0	15/08/2013 15:00:15 CEST	4.084,09	0,00	Real-time index
0	15/08/2013 15:00:00 CEST	4.084,29	0,00	Real-time index
0	15/08/2013 14:59:45 CEST	4.084,37	0,00	Real-time index
0	15/08/2013 14:59:30 CEST	4.084,41	0,00	Real-time index
0	15/08/2013 14:59:15 CEST	4.084,72	0,00	Real-time index
0	15/08/2013 14:59:00 CEST	4.085,34	0,00	Real-time index
0	15/08/2013 14:58:45 CEST	4.085,33	0,00	Real-time index
0	15/08/2013 14:58:30 CEST	4.085,74	0,00	Real-time index
0	15/08/2013 14:58:15 CEST	4.085,08	0,00	Real-time index
0	15/08/2013 14:58:00 CEST	4.085,27	0,00	Real-time index
0	15/08/2013 14:57:45 CEST	4.085,47	0,00	Real-time index
0	15/08/2013 14:57:30 CEST	4.085,11	0,00	Real-time index
0	15/08/2013 14:57:15 CEST	4.085,12	0,00	Real-time index
0	15/08/2013 14:57:00 CEST	4.085,23	0,00	Real-time index
0	15/08/2013 14:56:45 CEST	4.085,20	0,00	Real-time index
0	15/08/2013 14:56:30 CEST	4.084,83	0,00	Real-time index
0	15/08/2013 14:56:15 CEST	4.084,79	0,00	Real-time index
0	15/08/2013 14:56:00 CEST	4.084,88	0,00	Real-time index
0	15/08/2013 14:55:45 CEST	4.084,83	0,00	Real-time index
0	15/08/2013 14:55:30 CEST	4.084,74	0,00	Real-time index
0	15/08/2013 14:55:15 CEST	4.084,86	0,00	Real-time index
0	15/08/2013 14:55:00 CEST	4.085,07	0,00	Real-time index
0	15/08/2013 14:54:45 CEST	4.085,15	0,00	Real-time index
0	15/08/2013 14:54:30 CEST	4.085,07	0,00	Real-time index
0	15/08/2013 14:54:15 CEST	4.084,44	0,00	Real-time index
0	15/08/2013 14:54:00 CEST	4.084,36	0,00	Real-time index
0	15/08/2013 14:53:45 CEST	4.084,30	0,00	Real-time index
0	15/08/2013 14:53:30 CEST	4.083,16	0,00	Real-time index
0	15/08/2013 14:53:15 CEST	4.083,11	0,00	Real-time index
0	15/08/2013 14:53:00 CEST	4.083,14	0,00	Real-time index
0	15/08/2013 14:52:45 CEST	4.084,06	0,00	Real-time index
0	15/08/2013 14:52:30 CEST	4.084,08	0,00	Real-time index
0	15/08/2013 14:52:15 CEST	4.085,19	0,00	Real-time index
0	15/08/2013 14:52:00 CEST	4.085,16	0,00	Real-time index
0	15/08/2013 14:51:45 CEST	4.086,37	0,00	Real-time index
0	15/08/2013 14:51:30 CEST	4.086,17	0,00	Real-time index
0	15/08/2013 14:51:15 CEST	4.086,95	0,00	Real-time index
0	15/08/2013 14:51:00 CEST	4.087,27	0,00	Real-time index
0	15/08/2013 14:50:45 CEST	4.087,06	0,00	Real-time index
0	15/08/2013 14:50:30 CEST	4.086,91	0,00	Real-time index
0	15/08/2013 14:50:15 CEST	4.086,67	0,00	Real-time index
0	15/08/2013 14:50:00 CEST	4.086,15	0,00	Real-time index
0	15/08/2013 14:49:45 CEST	4.085,28	0,00	Real-time index
0	15/08/2013 14:49:30 CEST	4.085,32	0,00	Real-time index
0	15/08/2013 14:49:15 CEST	4.085,31	0,00	Real-time index
0	15/08/2013 14:49:00 CEST	4.085,29	0,00	Real-time index
0	15/08/2013 14:48:45 CEST	4.085,22	0,00	Real-time index
0	15/08/2013 14:48:15 CEST	4.085,35	0,00	Real-time index
0	15/08/2013 14:48:00 CEST	4.085,17	0,00	Real-time index
0	15/08/2013 14:47:45 CEST	4.085,47	0,00	Real-time index
0	15/08/2013 14:47:30 CEST	4.085,01	0,00	Real-time index
0	15/08/2013 14:47:15 CEST	4.085,96	0,00	Real-time index
0	15/08/2013 14:47:00 CEST	4.085,40	0,00	Real-time index
0	15/08/2013 14:46:45 CEST	4.084,96	0,00	Real-time index
0	15/08/2013 14:46:30 CEST	4.084,59	0,00	Real-time index
0	15/08/2013 14:46:15 CEST	4.084,44	0,00	Real-time index
0	15/08/2013 14:46:00 CEST	4.084,60	0,00	Real-time index
0	15/08/2013 14:45:45 CEST	4.084,59	0,00	Real-time index
0	15/08/2013 14:45:30 CEST	4.084,28	0,00	Real-time index
0	15/08/2013 14:45:15 CEST	4.083,92	0,00	Real-time index
0	15/08/2013 14:45:00 CEST	4.083,19	0,00	Real-time index
0	15/08/2013 14:44:45 CEST	4.083,94	0,00	Real-time index
0	15/08/2013 14:44:30 CEST	4.084,25	0,00	Real-time index
0	15/08/2013 14:44:15 CEST	4.084,09	0,00	Real-time index
0	15/08/2013 14:44:00 CEST	4.083,66	0,00	Real-time index
0	15/08/2013 14:43:45 CEST	4.084,66	0,00	Real-time index
0	15/08/2013 14:43:30 CEST	4.084,89	0,00	Real-time index
0	15/08/2013 14:43:15 CEST	4.086,00	0,00	Real-time index
0	15/08/2013 14:43:00 CEST	4.086,47	0,00	Real-time index
0	15/08/2013 14:42:45 CEST	4.085,48	0,00	Real-time index
0	15/08/2013 14:42:30 CEST	4.085,58	0,00	Real-time index
0	15/08/2013 14:42:15 CEST	4.085,19	0,00	Real-time index
0	15/08/2013 14:42:00 CEST	4.085,47	0,00	Real-time index
0	15/08/2013 14:41:45 CEST	4.085,41	0,00	Real-time index
0	15/08/2013 14:41:30 CEST	4.086,36	0,00	Real-time index
0	15/08/2013 14:41:15 CEST	4.086,82	0,00	Real-time index
0	15/08/2013 14:41:00 CEST	4.087,30	0,00	Real-time index
0	15/08/2013 14:40:45 CEST	4.087,38	0,00	Real-time index
0	15/08/2013 14:40:30 CEST	4.087,53	0,00	Real-time index
0	15/08/2013 14:40:15 CEST	4.087,97	0,00	Real-time index
0	15/08/2013 14:40:00 CEST	4.089,18	0,00	Real-time index
0	15/08/2013 14:39:45 CEST	4.089,79	0,00	Real-time index
0	15/08/2013 14:39:30 CEST	4.087,27	0,00	Real-time index
0	15/08/2013 14:39:15 CEST	4.085,90	0,00	Real-time index
0	15/08/2013 14:39:00 CEST	4.085,32	0,00	Real-time index
0	15/08/2013 14:38:45 CEST	4.084,41	0,00	Real-time index
0	15/08/2013 14:38:30 CEST	4.084,17	0,00	Real-time index
0	15/08/2013 14:38:15 CEST	4.083,34	0,00	Real-time index
0	15/08/2013 14:38:00 CEST	4.083,40	0,00	Real-time index
0	15/08/2013 14:37:45 CEST	4.083,35	0,00	Real-time index
0	15/08/2013 14:37:30 CEST	4.083,18	0,00	Real-time index
0	15/08/2013 14:37:15 CEST	4.084,58	0,00	Real-time index
0	15/08/2013 14:37:00 CEST	4.083,81	0,00	Real-time index
0	15/08/2013 14:36:45 CEST	4.083,65	0,00	Real-time index
0	15/08/2013 14:36:30 CEST	4.083,31	0,00	Real-time index
0	15/08/2013 14:36:15 CEST	4.082,62	0,00	Real-time index
0	15/08/2013 14:36:00 CEST	4.082,41	0,00	Real-time index
0	15/08/2013 14:35:45 CEST	4.082,51	0,00	Real-time index
0	15/08/2013 14:35:30 CEST	4.083,53	0,00	Real-time index
0	15/08/2013 14:35:15 CEST	4.084,49	0,00	Real-time index
0	15/08/2013 14:35:00 CEST	4.084,21	0,00	Real-time index
0	15/08/2013 14:34:45 CEST	4.084,38	0,00	Real-time index
0	15/08/2013 14:34:30 CEST	4.084,49	0,00	Real-time index
0	15/08/2013 14:34:15 CEST	4.084,00	0,00	Real-time index
0	15/08/2013 14:34:00 CEST	4.083,55	0,00	Real-time index
0	15/08/2013 14:33:45 CEST	4.083,50	0,00	Real-time index
0	15/08/2013 14:33:30 CEST	4.083,31	0,00	Real-time index
0	15/08/2013 14:33:15 CEST	4.083,16	0,00	Real-time index
0	15/08/2013 14:33:00 CEST	4.084,53	0,00	Real-time index
0	15/08/2013 14:32:45 CEST	4.085,89	0,00	Real-time index
0	15/08/2013 14:32:30 CEST	4.089,06	0,00	Real-time index
0	15/08/2013 14:32:15 CEST	4.089,17	0,00	Real-time index
0	15/08/2013 14:32:00 CEST	4.089,51	0,00	Real-time index
0	15/08/2013 14:31:45 CEST	4.090,39	0,00	Real-time index
0	15/08/2013 14:31:30 CEST	4.091,54	0,00	Real-time index
0	15/08/2013 14:31:15 CEST	4.091,74	0,00	Real-time index
0	15/08/2013 14:31:00 CEST	4.092,42	0,00	Real-time index
0	15/08/2013 14:30:45 CEST	4.091,86	0,00	Real-time index
0	15/08/2013 14:30:30 CEST	4.092,52	0,00	Real-time index
0	15/08/2013 14:30:15 CEST	4.091,98	0,00	Real-time index
0	15/08/2013 14:30:00 CEST	4.090,81	0,00	Real-time index
0	15/08/2013 14:29:45 CEST	4.090,91	0,00	Real-time index
0	15/08/2013 14:29:30 CEST	4.090,35	0,00	Real-time index
0	15/08/2013 14:29:15 CEST	4.089,80	0,00	Real-time index
0	15/08/2013 14:29:00 CEST	4.089,28	0,00	Real-time index
0	15/08/2013 14:28:45 CEST	4.089,23	0,00	Real-time index
0	15/08/2013 14:28:30 CEST	4.089,58	0,00	Real-time index
0	15/08/2013 14:28:15 CEST	4.090,38	0,00	Real-time index
0	15/08/2013 14:28:00 CEST	4.091,12	0,00	Real-time index
0	15/08/2013 14:27:45 CEST	4.091,08	0,00	Real-time index
0	15/08/2013 14:27:30 CEST	4.091,14	0,00	Real-time index
0	15/08/2013 14:27:15 CEST	4.090,99	0,00	Real-time index
0	15/08/2013 14:27:00 CEST	4.091,12	0,00	Real-time index
0	15/08/2013 14:26:45 CEST	4.090,49	0,00	Real-time index
0	15/08/2013 14:26:30 CEST	4.090,77	0,00	Real-time index
0	15/08/2013 14:26:15 CEST	4.090,79	0,00	Real-time index
0	15/08/2013 14:26:00 CEST	4.090,82	0,00	Real-time index
0	15/08/2013 14:25:45 CEST	4.091,03	0,00	Real-time index
0	15/08/2013 14:25:30 CEST	4.091,04	0,00	Real-time index
0	15/08/2013 14:25:15 CEST	4.091,33	0,00	Real-time index
0	15/08/2013 14:25:00 CEST	4.090,83	0,00	Real-time index
0	15/08/2013 14:24:45 CEST	4.091,02	0,00	Real-time index
0	15/08/2013 14:24:30 CEST	4.091,08	0,00	Real-time index
0	15/08/2013 14:24:15 CEST	4.091,04	0,00	Real-time index
0	15/08/2013 14:24:00 CEST	4.090,80	0,00	Real-time index
0	15/08/2013 14:23:45 CEST	4.090,89	0,00	Real-time index
0	15/08/2013 14:23:30 CEST	4.090,91	0,00	Real-time index
0	15/08/2013 14:23:15 CEST	4.090,97	0,00	Real-time index
0	15/08/2013 14:22:45 CEST	4.091,78	0,00	Real-time index
0	15/08/2013 14:22:30 CEST	4.091,83	0,00	Real-time index
0	15/08/2013 14:22:15 CEST	4.091,20	0,00	Real-time index
0	15/08/2013 14:22:00 CEST	4.091,02	0,00	Real-time index
0	15/08/2013 14:21:45 CEST	4.091,01	0,00	Real-time index
0	15/08/2013 14:21:30 CEST	4.090,63	0,00	Real-time index
0	15/08/2013 14:21:15 CEST	4.090,51	0,00	Real-time index
0	15/08/2013 14:21:00 CEST	4.090,57	0,00	Real-time index
0	15/08/2013 14:20:45 CEST	4.091,13	0,00	Real-time index
0	15/08/2013 14:20:30 CEST	4.091,07	0,00	Real-time index
0	15/08/2013 14:20:15 CEST	4.091,55	0,00	Real-time index
0	15/08/2013 14:20:00 CEST	4.091,72	0,00	Real-time index
0	15/08/2013 14:19:45 CEST	4.092,26	0,00	Real-time index
0	15/08/2013 14:19:30 CEST	4.092,57	0,00	Real-time index
0	15/08/2013 14:19:15 CEST	4.092,02	0,00	Real-time index
0	15/08/2013 14:19:00 CEST	4.091,98	0,00	Real-time index
0	15/08/2013 14:18:45 CEST	4.092,03	0,00	Real-time index
0	15/08/2013 14:18:30 CEST	4.092,10	0,00	Real-time index
0	15/08/2013 14:18:15 CEST	4.092,27	0,00	Real-time index
0	15/08/2013 14:18:00 CEST	4.091,54	0,00	Real-time index
0	15/08/2013 14:17:45 CEST	4.091,70	0,00	Real-time index
0	15/08/2013 14:17:30 CEST	4.091,51	0,00	Real-time index
0	15/08/2013 14:17:15 CEST	4.091,46	0,00	Real-time index
0	15/08/2013 14:17:00 CEST	4.091,32	0,00	Real-time index
0	15/08/2013 14:16:45 CEST	4.091,25	0,00	Real-time index
0	15/08/2013 14:16:30 CEST	4.091,19	0,00	Real-time index
0	15/08/2013 14:16:15 CEST	4.091,10	0,00	Real-time index
0	15/08/2013 14:16:00 CEST	4.091,36	0,00	Real-time index
0	15/08/2013 14:15:45 CEST	4.091,57	0,00	Real-time index
